year,current_price,product_id,store_id
2010,679.7,9,13
2012,942.73,1,13
2009,447.52,9,11
2018,925.32,4,4
2023,630.38,10,12
2017,650.88,11,11
2022,798.76,9,14
2005,830.14,21,7
2019,202.12,25,12
2005,529.82,1,9
2007,587.85,22,11
2023,349.0,5,7
2011,845.22,3,11
2002,401.56,3,9
2000,831.84,16,4
2001,725.48,17,2
2003,982.87,3,10
2000,129.07,11,13
2008,293.44,21,1
2020,42.01,7,10
2002,450.28,12,10
2008,485.31,16,7
2005,529.81,11,4
2021,784.07,20,4
2014,539.74,3,7
2022,307.07,21,7
2007,283.37,25,11
2013,611.4,25,2
2006,324.0,8,12
2009,374.58,10,13
2000,857.66,8,5
2002,70.38,7,8
2022,279.17,4,4
2011,775.94,13,5
2017,381.8,20,2
2012,530.49,25,8
2023,424.26,24,4
2010,767.57,17,15
2016,280.74,4,9
2025,15.72,16,13
2005,31.88,3,9
2020,326.49,9,12
2017,177.88,16,11
2023,588.64,13,6
2003,955.01,7,15
2010,464.47,22,9
2018,260.69,18,9
2007,352.12,6,11
2017,768.0,16,12
2023,352.81,8,1
2015,193.88,15,15
2006,800.04,17,8
2015,274.07,22,2
2000,398.99,23,3
2013,672.84,21,3
2017,684.8,24,6
2013,902.48,10,5
2012,235.14,4,4
2021,197.06,12,3
2017,778.88,6,14
2001,471.52,8,11
2011,318.67,20,2
2004,734.36,5,7
2009,796.45,17,7
2010,867.97,15,2
2008,172.36,15,15
2008,535.85,5,2
2017,934.09,5,10
2021,753.55,3,14
2005,493.57,18,15
2016,280.72,4,2
2009,985.53,13,14
2016,412.21,5,12
2018,957.72,4,11
2014,570.55,5,8
2019,728.99,11,10
2011,868.44,23,9
2014,118.06,20,9
2015,204.3,22,1
2017,227.04,1,9
2011,789.07,21,8
2019,924.32,12,6
2024,10.78,8,14
2008,633.4,13,3
2002,439.3,22,8
2001,92.29,4,12
2017,476.45,11,6
2014,496.73,1,6
2016,323.52,3,14
2010,887.35,24,5
2023,320.15,16,5
2007,628.05,22,14
2020,864.02,10,12
2024,340.73,14,8
2000,620.96,17,14
2021,34.6,23,2
2020,654.88,19,7
2020,620.15,16,4
2009,797.35,8,3
2020,107.94,21,5
2005,47.35,13,10
2011,58.31,8,1
2023,894.84,10,8
2006,127.01,9,2
2002,427.89,4,5
2012,472.52,4,14
2014,649.35,8,12
2024,607.88,20,4
2015,19.1,2,2
2001,541.77,5,6
2025,170.64,23,3
2018,590.21,8,11
2005,437.66,4,13
2007,59.3,25,13
2017,117.27,21,2
2003,706.92,18,4
2008,892.95,15,11
2018,615.97,9,4
2013,938.16,23,7
2021,303.35,23,2
2008,52.84,6,12
2008,319.97,13,1
2021,899.44,24,14
2002,835.03,21,4
2025,67.57,24,15
2022,123.23,13,1
2004,928.04,14,4
2013,492.5,13,7
2005,527.99,1,1
2009,599.24,10,4
2022,805.62,5,10
2021,933.96,24,7
2008,713.28,19,7
2019,523.36,6,6
2022,903.07,9,12
2004,162.23,4,7
2000,480.08,6,8
2003,713.46,20,3
2003,100.39,22,2
2000,384.2,16,5
2007,647.24,2,2
2025,338.53,6,1
2025,62.36,17,14
2017,73.72,8,11
2021,78.06,8,1
2025,431.27,9,1
2014,984.97,9,11
2015,23.57,24,1
2020,508.49,22,8
2022,834.34,9,11
2021,333.23,19,4
2023,684.7,25,1
2008,741.34,7,10
2021,434.13,17,14
2013,153.0,5,13
2010,569.77,25,14
2005,445.65,25,8
2009,124.99,7,11
2000,93.7,22,11
2002,388.59,17,9
2019,867.53,25,9
2000,458.87,24,7
2022,549.69,3,13
2003,794.79,24,1
2010,750.74,16,9
2001,960.68,16,12
2004,420.43,5,3
2002,258.02,8,8
2012,673.43,15,12
2018,823.6,11,10
2020,983.66,7,2
2008,866.21,2,6
2014,847.58,20,7
2013,291.77,2,15
2011,928.3,9,13
2011,146.57,24,4
2011,215.27,22,11
2002,464.39,5,7
2012,879.97,9,9
2018,57.54,14,6
2024,419.15,9,3
2015,29.49,3,2
2016,29.89,10,14
2021,148.41,13,8
2006,706.3,20,12
2016,313.04,1,10
2014,273.42,24,3
2010,168.39,2,7
2013,694.41,23,2
2004,525.81,11,3
2015,824.13,23,10
2014,510.65,20,8
2010,997.77,3,11
2014,715.35,24,7
2023,904.93,21,10
2009,359.79,9,2
2005,523.16,3,11
2021,942.31,4,8
2015,253.76,1,12
2010,934.77,12,9
2014,343.5,17,2
2014,341.62,15,5
2009,76.4,18,7
2014,119.61,14,13
2005,508.71,22,14
2012,317.11,14,2
2023,813.14,20,4
2009,33.6,25,9
2016,269.07,5,6
2003,303.46,9,6
2023,910.26,21,1
2019,533.53,6,13
2014,341.15,25,12
2017,155.7,15,12
2019,529.25,24,9
2006,670.61,17,13
2023,332.74,25,9
2002,759.4,15,14
2009,103.63,18,15
2010,938.77,10,14
2013,371.89,10,5
2001,37.71,6,10
2013,67.28,18,2
2000,318.56,4,5
2001,78.08,12,14
2011,288.68,24,4
2020,890.03,6,3
2016,483.44,22,12
2017,904.16,25,1
2002,711.98,1,10
2022,984.73,6,9
2016,774.5,12,1
2012,61.23,4,12
2024,397.41,1,15
2017,975.25,22,6
2002,952.16,13,2
2002,194.01,16,6
2012,785.33,24,15
2006,517.42,2,1
2013,661.6,13,1
2013,649.65,9,15
2018,81.36,18,2
2015,491.72,10,13
2019,895.03,10,1
2006,487.24,2,15
2024,769.42,17,9
2010,861.7,17,4
2005,317.81,13,1
2001,957.12,22,8
2014,810.39,13,14
2018,922.52,12,8
2008,545.43,2,9
2005,817.51,1,13
2006,223.91,13,7
2015,199.94,2,5
2007,878.65,2,5
2023,731.16,4,13
2015,83.77,20,2
2014,596.35,12,11
2025,699.39,4,10
2013,433.59,23,12
2002,523.07,8,2
2001,152.54,10,6
2021,394.1,22,15
2025,127.1,12,2
2007,729.61,6,1
2009,516.18,25,6
2008,289.28,17,4
2022,588.92,11,2
2023,198.67,23,6
2005,631.75,22,7
2021,554.22,21,1
2009,377.38,25,9
2016,740.74,23,14
2015,418.26,23,11
2006,13.44,2,2
2004,328.35,7,12
2010,523.42,10,10
2006,381.71,9,13
2025,53.52,11,4
2002,796.01,24,5
2007,568.84,3,3
2024,518.03,16,10
2000,824.96,25,5
2022,143.84,21,1
2009,416.34,23,12
2005,406.56,21,12
2019,378.33,24,14
2021,635.49,16,1
2013,176.82,16,10
2003,676.33,5,4
2018,169.71,23,3
2024,810.55,2,6
2005,787.31,24,1
2023,720.46,18,1
2012,60.11,21,1
2020,413.66,13,11
2006,824.75,4,6
2004,298.13,11,1
2009,630.61,5,13
2013,163.91,3,5
2025,241.11,2,3
2023,208.67,20,6
2014,119.02,21,6
2022,941.09,5,1
2005,265.31,20,7
2025,464.66,6,5
2013,460.47,20,7
2012,798.23,25,4
2005,77.69,2,8
2020,983.9,17,13
2003,662.95,17,14
2007,412.68,8,5
2019,721.74,11,8
2005,833.07,1,5
2025,187.69,20,3
2010,155.78,12,6
2025,428.34,24,1
2004,74.24,4,9
2009,318.5,22,6
2002,164.16,21,14
2024,741.14,17,1
2010,418.87,6,12
2017,684.75,2,11
2011,157.36,24,6
2006,692.65,2,14
2013,302.15,13,3
2014,679.35,23,2
2008,766.49,22,2
2025,58.98,4,2
2016,932.64,25,6
2019,832.74,2,2
2023,573.31,21,14
2017,46.62,20,6
2003,147.82,9,9
2008,641.49,1,3
2019,181.65,19,9
2022,287.41,2,15
2019,577.46,17,6
2023,27.96,14,13
2017,234.27,5,7
2023,199.01,19,7
2014,790.84,8,10
2017,155.65,19,5
2012,649.17,25,13
2024,196.2,23,12
2021,742.66,14,4
2017,214.15,24,6
2006,569.75,19,14
2000,965.73,25,13
2006,855.5,9,8
2013,685.11,8,12
2025,94.87,17,13
2023,56.19,7,13
2018,617.94,21,11
2007,114.25,1,5
2019,475.02,17,9
2014,510.94,8,1
2007,807.2,20,3
2021,210.78,7,8
2000,193.7,2,1
2004,817.02,18,2
2010,194.22,14,8
2002,785.43,13,11
2001,827.74,19,6
2001,938.27,21,10
2014,455.68,20,5
2003,575.1,25,2
2001,992.17,25,6
2025,663.64,15,12
2004,650.64,11,1
2017,126.99,17,5
2010,592.2,23,3
2019,152.69,25,6
2016,646.24,23,12
2011,915.53,8,2
2005,493.55,13,2
2022,222.89,15,11
2012,161.03,16,10
2015,355.72,22,10
2020,591.43,7,10
2018,268.95,23,13
2020,235.68,4,12
2021,214.23,9,4
2016,477.98,12,2
2001,242.28,6,10
2000,161.89,9,1
2010,217.41,19,1
2004,31.75,9,2
2006,648.77,22,8
2002,347.44,7,1
2003,135.22,22,14
2011,127.03,14,13
2012,241.56,8,14
2010,542.6,11,6
2024,899.34,21,12
2002,860.31,11,1
2019,84.07,7,14
2021,207.29,1,1
2023,775.53,13,4
2022,162.86,22,13
2000,716.87,3,7
2020,241.96,24,7
2022,675.89,19,4
2015,865.75,19,9
2019,587.88,19,2
2009,302.0,17,13
2022,363.07,13,3
2022,878.49,15,6
2024,96.37,17,7
2025,348.79,18,6
2010,839.87,14,6
2001,440.81,25,3
2001,329.12,9,5
2011,309.5,2,3
2016,235.23,6,15
2003,832.01,22,12
2002,963.54,1,15
2022,809.98,5,8
2025,888.68,8,3
2014,909.32,4,8
2003,899.38,12,5
2025,967.14,7,13
2003,269.83,24,14
2023,679.32,23,4
2025,138.13,5,10
2019,788.68,15,9
2002,275.9,18,4
2002,417.16,24,2
2009,516.1,19,5
2019,568.65,20,2
2006,203.35,16,13
2008,148.7,10,6
2018,458.42,12,8
2024,220.71,23,9
2004,274.58,16,15
2014,269.91,1,3
2018,922.72,16,8
2006,579.14,17,3
2012,754.64,10,2
2000,820.16,6,11
2018,104.7,12,13
2003,983.95,6,8
2014,972.56,3,15
2011,824.36,3,3
2016,391.05,12,6
2014,790.43,12,13
2023,171.19,13,13
2019,454.59,20,7
2012,21.84,25,8
2018,61.27,15,7
2016,670.95,2,6
2007,47.22,20,13
2011,64.7,17,15
2020,828.73,21,15
2018,525.01,17,9
2018,28.09,7,8
2022,559.63,11,6
2006,220.81,22,6
2024,86.34,19,14
2004,54.69,17,11
2001,519.85,23,6
2012,595.07,4,8
2016,344.25,1,1
2018,802.35,20,5
2021,815.03,7,13
2006,163.83,5,12
2010,768.73,4,9
2008,897.92,8,4
2011,742.75,15,3
2016,981.62,15,8
2003,231.32,16,13
2003,747.38,20,8
2011,830.67,10,15
2022,943.33,7,7
2007,705.05,17,8
2000,780.17,17,3
2000,224.2,6,5
2015,962.27,5,13
2016,268.21,21,10
2017,987.55,16,12
2024,935.94,10,9
2013,194.16,2,15
2002,601.96,22,9
2009,727.62,1,7
2013,966.57,16,3
2011,206.73,25,8
2008,664.85,22,12
2006,122.34,5,9
2006,259.99,21,5
2001,42.0,20,4
2015,997.22,17,1
2000,687.33,2,4
2016,538.6,16,3
2005,802.18,14,11
2024,648.07,20,8
2018,619.67,4,13
2007,699.44,11,8
2013,519.83,13,12
2025,464.34,19,11
2018,385.97,1,14
2001,424.65,17,5
2008,248.47,7,2
2005,148.65,18,7
2010,125.79,19,10
2002,878.27,7,10
2015,960.74,4,12
2025,778.62,25,8
2016,516.17,20,15
2016,156.66,9,13
2004,324.06,18,13
2009,923.85,23,6
2011,648.76,13,4
2000,972.92,22,7
2023,611.3,9,6
2005,607.71,18,7
2002,156.58,8,15
2025,66.96,4,12
2010,966.27,1,10
2020,473.06,10,14
2009,249.78,3,2
2018,133.78,14,3
2003,976.35,3,13
2023,636.41,5,14
2023,349.42,14,4
2018,687.31,20,14
2016,930.67,15,5
2012,918.53,10,8
2021,420.68,13,2
2012,797.93,13,10
2006,42.31,19,7
2013,787.18,22,1
2008,312.71,8,9
2005,614.32,16,2
2007,891.01,1,7
2007,248.22,17,3
2013,126.07,7,14
2025,480.78,24,14
2018,386.68,9,1
2008,43.36,25,11
2024,214.96,3,12
2022,528.01,3,15
2011,652.35,6,10
2012,220.54,24,5
2015,943.2,15,9
2021,225.27,17,3
2000,104.07,17,11
2006,268.2,11,2
2017,471.18,6,6
2018,439.76,3,7
2004,940.85,18,4
2023,172.22,25,15
2005,310.1,21,4
2022,322.44,16,6
2004,230.5,10,3
2012,911.16,20,12
2009,58.93,5,1
2025,619.39,11,15
2004,105.38,22,10
2010,684.3,22,5
2015,574.04,17,1
2020,815.13,17,9
2011,599.18,24,11
2013,583.35,10,12
2016,413.88,14,14
2008,129.76,6,15
2020,837.49,6,5
2013,944.9,9,11
2010,97.6,2,5
2015,61.67,15,12
2003,11.67,14,2
2000,386.83,21,7
2017,472.86,14,14
2000,92.97,15,12
2020,513.08,10,5
2004,527.64,9,8
2003,535.71,21,2
2023,330.59,16,10
2020,160.9,15,9
2005,995.6,18,2
2009,305.53,18,1
2024,754.31,23,15
2010,807.77,22,4
2012,759.4,1,11
2009,736.15,1,3
2016,237.59,4,2
2024,950.01,16,9
2008,35.64,9,8
2010,338.98,16,1
2022,171.83,2,6
2011,244.1,8,1
2019,141.66,20,4
2021,136.51,22,4
2019,848.73,22,15
2015,417.45,16,9
2013,764.05,6,1
2014,936.26,18,11
2023,824.94,21,12
2013,533.13,6,11
2013,194.95,20,4
2004,381.48,5,8
2012,766.49,3,12
2019,429.8,16,10
2001,757.32,19,14
2016,703.95,9,2
2009,758.6,7,8
2024,806.69,19,7
2017,207.85,15,11
2000,325.52,1,7
2023,207.16,2,8
2015,276.1,23,6
2007,512.36,19,7
2009,370.5,22,4
2008,718.12,13,6
2013,750.35,23,10
2008,376.07,8,11
2010,829.46,16,2
2022,449.66,10,12
2002,285.49,25,14
2007,601.24,23,8
2020,60.46,18,11
2010,538.03,9,13
2013,687.4,24,7
2017,591.75,1,4
2024,220.4,18,13
2016,978.55,7,1
2005,250.6,14,13
2013,882.65,20,8
2004,115.04,13,2
2001,569.09,19,3
2000,258.79,24,5
2025,614.45,23,15
2018,615.63,11,12
2007,65.3,4,14
2015,662.68,9,2
2010,709.89,1,8
2017,427.49,13,12
2014,439.04,17,5
2002,130.76,7,11
2006,927.29,19,4
2013,599.41,9,9
2020,177.32,20,8
2015,426.1,5,13
2012,438.51,14,9
2010,854.51,25,15
2012,273.93,6,9
2002,138.04,6,9
2007,461.54,18,7
2021,307.19,16,11
2012,222.39,4,10
2018,588.44,6,4
2012,976.19,20,14
2014,42.11,16,8
2019,461.91,8,12
2022,719.73,10,4
2012,815.75,9,8
2020,319.47,7,5
2016,386.49,8,7
2018,102.12,6,9
2022,691.74,25,11
2023,145.26,23,2
2010,738.52,21,3
2001,41.53,1,10
2014,108.78,10,1
2024,829.56,8,5
2002,360.3,22,6
2018,300.48,14,1
2018,909.21,17,1
2021,517.14,16,9
2019,223.49,17,9
2001,624.15,2,1
2019,202.56,12,11
2010,273.0,9,1
2013,753.54,24,12
2006,877.46,6,6
2011,47.55,17,15
2019,489.52,11,3
2005,31.3,10,9
2001,640.2,21,14
2006,533.97,12,7
2010,34.99,6,4
2011,513.23,21,15
2003,293.78,19,7
2015,112.62,23,10
2025,958.73,10,7
2007,714.42,9,5
2006,233.5,18,8
2025,295.6,2,10
2025,376.23,24,7
2011,393.51,6,6
2005,216.01,11,5
2009,582.19,12,4
2008,869.66,25,13
2009,848.38,8,10
2014,521.92,24,4
2020,148.43,25,3
2001,49.92,12,8
2010,881.55,25,4
2015,358.6,16,10
2013,179.99,16,5
2011,898.84,2,3
2016,573.13,8,10
2021,265.19,22,14
2001,515.53,18,12
2002,854.8,13,15
2012,951.04,17,8
2004,39.32,14,6
2022,785.23,5,9
2005,780.37,16,15
2025,989.65,16,12
2021,950.78,21,8
2022,340.39,12,8
2024,310.98,12,6
2013,779.25,15,11
2012,19.37,20,6
2020,824.47,8,2
2003,144.42,7,7
2022,76.6,23,5
2002,338.89,14,15
2003,996.32,8,7
2003,334.19,5,4
2025,328.08,3,7
2008,850.0,18,9
2003,720.58,3,6
2007,308.99,23,11
2004,99.61,25,5
2010,306.42,8,15
2021,25.75,20,1
2005,991.05,6,5
2001,260.98,1,1
2018,965.81,2,6
